date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
01-06-2011,HR,RAIPUR,21.2513844,81.6296413,774,694,736,9330,2011
01-06-2011,JH,RANCHI,23.3440997,85.309562,768,600,689,6520,2011
01-06-2011,JK,JAMMU,32.7217819,74.8576539,754,614,685,21710,2011
01-06-2011,KNT,BANGALORE,12.9715987,77.5945627,1000,622,847,368576,2011
01-06-2011,KNT,BELGAUM,15.8496953,74.4976741,726,324,488,33689,2011
01-06-2011,KNT,BIJAPUR,16.8301708,75.710031,783,100,406,18400,2011
01-06-2011,KNT,DHAVANGERE,14.4663438,75.9238397,860,368,768,13430,2011
01-06-2011,KNT,HASSAN,13.0068142,76.0995519,815,547,693,27047,2011
01-06-2011,KNT,HUBLI,15.3647083,75.1239547,929,265,776,44285,2011
01-06-2011,MH,MUMBAI,19.0759837,72.8776559,967,627,804,204104,2011
01-06-2011,MH,NAGPUR,21.1458004,79.0881546,842,660,750,33681,2011
01-06-2011,MP,INDORE,22.7195687,75.8577258,705,329,532,101883,2011
01-06-2011,MS,CHAKAN,18.7602664,73.8630346,893,350,725,3167,2011
01-06-2011,MS,DEVALA,11.4725502,76.3820088,799,160,707,11640,2011
01-06-2011,MS,DHULIA,22.0347727,86.0618818,755,100,522,7953,2011
01-06-2011,MS,DINDORI,22.9417931,81.0768455,822,502,683,3413,2011
01-06-2011,MS,JALGAON,21.0076578,75.5626039,794,363,556,6325,2011
01-06-2011,MS,JUNNAR,19.2031842,73.87425,946,446,756,32178,2011
01-06-2011,MS,KALVAN,19.24033,73.13054,881,235,764,23200,2011
01-06-2011,MS,KOLHAPUR,16.7049873,74.2432527,943,365,702,76732,2011
01-06-2011,MS,LASALGAON,20.1491422,74.2326058,841,228,725,181725,2011
01-06-2011,MS,LONAND,18.041706,74.1861821,819,336,625,1410,2011
01-06-2011,MS,MALEGAON,20.5547497,74.5100291,851,298,708,104735,2011
01-06-2011,MS,MANMAD,20.2511789,74.4366016,830,335,745,56008,2011
01-06-2011,MS,NASIK,19.9974533,73.7898023,800,295,651,30125,2011
01-06-2011,MS,NIPHAD,20.0799646,74.1093141,797,228,699,27060,2011
01-06-2011,MS,PIMPALGAON,20.1699678,73.9873787,861,341,703,193586,2011
01-06-2011,MS,PUNE,18.5204303,73.8567437,860,551,702,215237,2011
01-06-2011,MS,RAHURI,19.392678,74.6488264,949,133,522,62340,2011
01-06-2011,MS,SAIKHEDA,22.962215,78.5831181,804,175,643,14986,2011
01-06-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,981,192,685,54349,2011
01-06-2011,MS,SINNAR,19.8530593,74.0006328,820,100,633,20438,2011
01-06-2011,MS,SOLAPUR,17.6599188,75.9063906,1000,100,404,225549,2011
01-06-2011,MS,VANI,20.33749,73.89189,835,288,731,15854,2011
01-06-2011,MS,YEOLA,20.0471229,74.4818698,776,300,678,108317,2011
01-06-2011,OR,BHUBNESWER,20.2960587,85.8245398,903,803,853,21000,2011
01-06-2011,PB,ABOHAR,30.1452928,74.1993043,547,338,469,1895,2011
01-06-2011,PB,AMRITSAR,31.6339793,74.8722642,577,375,490,8020,2011
01-06-2011,PB,PATIALA,30.3397809,76.3868797,767,500,767,790,2011
01-06-2011,RAJ,ALWAR,27.5529907,76.6345735,640,510,570,1869,2011
01-06-2011,RAJ,JAIPUR,26.9124336,75.7872709,575,302,447,57830,2011
01-06-2011,RAJ,JODHPUR,26.2389469,73.0243094,492,235,360,48158,2011
01-06-2011,RAJ,UDAIPUR,24.585445,73.712479,538,141,340,9191,2011
01-06-2011,TN,CHENNAI,13.0826802,80.2707184,1192,942,1067,114800,2011
01-06-2011,UP,AGRA,27.1766701,78.0080745,619,507,562,72450,2011
01-06-2011,UP,DEORIA,26.4862373,83.7838214,838,838,838,140,2011
01-06-2011,UP,KANPUR,26.449923,80.3318736,655,502,583,15484,2011
01-06-2011,UP,LUCKNOW,26.8466937,80.946166,746,653,699,7234,2011
01-06-2011,WB,KOLKATA,22.572646,88.363895,981,797,888,155330,2011
01-07-2011,AP,HYDERABAD,17.385044,78.486671,938,656,831,26450,2011
01-07-2011,AP,KURNOOL,15.8281257,78.0372792,892,672,825,1494,2011
01-07-2011,ASM,GUWAHATI,26.1445169,91.7362365,1294,1153,1227,26350,2011
01-07-2011,BHR,PATNA,25.5940947,85.1375645,960,802,881,10100,2011
01-07-2011,DEL,DELHI,28.6139391,77.2090212,1101,396,818,293761,2011
01-07-2011,GUJ,AHMEDABAD,23.022505,72.5713621,967,481,761,100606,2011
01-07-2011,GUJ,GONDAL,21.9619463,70.792297,748,280,450,5729,2011
01-07-2011,GUJ,MAHUVA,21.0902193,71.7563169,797,359,541,21880,2011
01-07-2011,GUJ,RAJKOT,22.3038945,70.8021599,793,304,550,27800,2011
01-07-2011,GUJ,SURAT,21.1702401,72.8310607,850,659,755,46450,2011
01-07-2011,HR,KARNAL,29.6856929,76.9904825,701,537,627,2508,2011
01-07-2011,HR,RAIPUR,21.2513844,81.6296413,993,857,923,7140,2011
01-07-2011,JK,JAMMU,32.7217819,74.8576539,1034,858,950,19930,2011
01-07-2011,KNT,BANGALORE,12.9715987,77.5945627,1136,844,979,349686,2011
01-07-2011,KNT,BELGAUM,15.8496953,74.4976741,956,359,607,34769,2011
01-07-2011,KNT,BIJAPUR,16.8301708,75.710031,908,117,475,8982,2011
01-07-2011,KNT,DHAVANGERE,14.4663438,75.9238397,1075,436,919,10200,2011
01-07-2011,KNT,HASSAN,13.0068142,76.0995519,1033,678,865,26079,2011
01-07-2011,KNT,HUBLI,15.3647083,75.1239547,1109,300,938,41903,2011
01-07-2011,MH,MUMBAI,19.0759837,72.8776559,1083,744,876,202230,2011
01-07-2011,MH,NAGPUR,21.1458004,79.0881546,959,750,852,40620,2011
01-07-2011,MP,BHOPAL,23.2599333,77.412615,800,700,750,650,2011
01-07-2011,MP,INDORE,22.7195687,75.8577258,892,488,684,121014,2011
01-07-2011,MS,DEVALA,11.4725502,76.3820088,923,285,845,16078,2011
01-07-2011,MS,DHULIA,22.0347727,86.0618818,871,183,679,11703,2011
01-07-2011,MS,DINDORI,22.9417931,81.0768455,897,746,832,243,2011
01-07-2011,MS,JALGAON,21.0076578,75.5626039,924,449,669,4450,2011
01-07-2011,MS,JUNNAR,19.2031842,73.87425,1030,420,780,38816,2011
01-07-2011,MS,KALVAN,19.24033,73.13054,961,213,844,29300,2011
01-07-2011,MS,KOLHAPUR,16.7049873,74.2432527,1074,526,885,57909,2011
01-07-2011,MS,LASALGAON,20.1491422,74.2326058,918,314,843,184347,2011
01-07-2011,MS,LONAND,18.041706,74.1861821,882,400,683,565,2011
01-07-2011,MS,MALEGAON,20.5547497,74.5100291,962,286,823,107544,2011
01-07-2011,MS,MANMAD,20.2511789,74.4366016,929,394,859,63659,2011
01-07-2011,MS,NASIK,19.9974533,73.7898023,923,376,758,30685,2011
01-07-2011,MS,NIPHAD,20.0799646,74.1093141,885,282,820,30245,2011
01-07-2011,MS,PIMPALGAON,20.1699678,73.9873787,952,405,816,169724,2011
01-07-2011,MS,PUNE,18.5204303,73.8567437,978,638,800,177464,2011
01-07-2011,MS,RAHURI,19.392678,74.6488264,1048,100,569,190690,2011
01-07-2011,MS,SAIKHEDA,22.962215,78.5831181,870,250,744,17164,2011
01-07-2011,MS,SATANA,20.598224,74.2032581,1003,375,875,7500,2011
01-07-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,1088,254,746,63526,2011
01-07-2011,MS,SINNAR,19.8530593,74.0006328,904,150,775,5494,2011
01-07-2011,MS,SOLAPUR,17.6599188,75.9063906,1110,121,542,144004,2011
01-07-2011,MS,VANI,20.33749,73.89189,931,400,825,1199,2011
01-07-2011,MS,YEOLA,20.0471229,74.4818698,882,316,801,129727,2011
01-07-2011,OR,BHUBNESWER,20.2960587,85.8245398,1156,1050,1103,30200,2011
01-07-2011,PB,ABOHAR,30.1452928,74.1993043,915,660,780,1235,2011
01-07-2011,PB,AMRITSAR,31.6339793,74.8722642,817,600,708,3900,2011
01-07-2011,PB,JALANDHAR,31.3260152,75.5761829,1200,750,950,1092,2011
01-07-2011,PB,PATIALA,30.3397809,76.3868797,925,650,892,1579,2011
01-07-2011,RAJ,ALWAR,27.5529907,76.6345735,735,605,670,2510,2011
01-07-2011,RAJ,JAIPUR,26.9124336,75.7872709,878,464,664,54580,2011
01-07-2011,RAJ,JODHPUR,26.2389469,73.0243094,790,314,555,20336,2011
01-07-2011,RAJ,UDAIPUR,24.585445,73.712479,759,330,542,9222,2011
01-07-2011,TN,CHENNAI,13.0826802,80.2707184,1308,1046,1179,127100,2011
01-07-2011,UP,AGRA,27.1766701,78.0080745,851,751,808,46270,2011
01-07-2011,UP,DEORIA,26.4862373,83.7838214,925,925,925,43,2011
01-07-2011,UP,KANPUR,26.449923,80.3318736,875,705,803,22532,2011
01-07-2011,UP,LUCKNOW,26.8466937,80.946166,965,859,912,6764,2011
01-07-2011,UP,VARANASI,25.3176452,82.9739144,753,753,753,7200,2011
01-07-2011,WB,KOLKATA,22.572646,88.363895,1296,1030,1163,175040,2011
01-08-2011,AP,HYDERABAD,17.385044,78.486671,1513,925,1350,14245,2011
01-08-2011,AP,KURNOOL,15.8281257,78.0372792,1138,845,1006,41506,2011
01-08-2011,ASM,GUWAHATI,26.1445169,91.7362365,1618,1383,1507,19500,2011
01-08-2011,BHR,PATNA,25.5940947,85.1375645,1264,1113,1190,12705,2011
01-08-2011,DEL,DELHI,28.6139391,77.2090212,1382,556,1069,262378,2011
01-08-2011,GUJ,AHMEDABAD,23.022505,72.5713621,1198,526,950,88332,2011
01-08-2011,GUJ,GONDAL,21.9619463,70.792297,1159,165,822,23527,2011
01-08-2011,GUJ,RAJKOT,22.3038945,70.8021599,1079,427,753,28647,2011
01-08-2011,GUJ,SURAT,21.1702401,72.8310607,1093,897,997,24850,2011
01-08-2011,HR,KARNAL,29.6856929,76.9904825,1245,1068,1161,3800,2011
01-08-2011,HR,RAIPUR,21.2513844,81.6296413,1272,1054,1169,5000,2011
01-08-2011,JH,RANCHI,23.3440997,85.309562,1239,836,1167,4727,2011
01-08-2011,JK,JAMMU,32.7217819,74.8576539,1427,1273,1352,18930,2011
01-08-2011,KNT,BANGALORE,12.9715987,77.5945627,1414,949,1183,415124,2011
01-08-2011,KNT,BELGAUM,15.8496953,74.4976741,1246,436,750,22075,2011
01-08-2011,KNT,BIJAPUR,16.8301708,75.710031,1111,111,594,9700,2011
01-08-2011,KNT,DHAVANGERE,14.4663438,75.9238397,1239,780,1019,10725,2011
01-08-2011,KNT,HASSAN,13.0068142,76.0995519,1107,884,1073,19772,2011
01-08-2011,KNT,HUBLI,15.3647083,75.1239547,1396,367,1171,33293,2011
01-08-2011,MH,MUMBAI,19.0759837,72.8776559,1361,952,1118,188000,2011
01-08-2011,MH,NAGPUR,21.1458004,79.0881546,1318,1080,1200,23065,2011
01-08-2011,MP,INDORE,22.7195687,75.8577258,1178,488,884,165835,2011
01-08-2011,MS,CHAKAN,18.7602664,73.8630346,1250,600,925,1228,2011
01-08-2011,MS,DEVALA,11.4725502,76.3820088,1179,446,1082,45611,2011
01-08-2011,MS,DHULIA,22.0347727,86.0618818,1122,167,928,24914,2011
01-08-2011,MS,JALGAON,21.0076578,75.5626039,1150,492,800,3090,2011
01-08-2011,MS,JUNNAR,19.2031842,73.87425,1326,611,956,20408,2011
01-08-2011,MS,KALVAN,19.24033,73.13054,1240,245,1103,40050,2011
01-08-2011,MS,KOLHAPUR,16.7049873,74.2432527,1452,638,1155,46162,2011
01-08-2011,MS,LASALGAON,20.1491422,74.2326058,1166,373,1084,145980,2011
01-08-2011,MS,LONAND,18.041706,74.1861821,1326,575,1088,300,2011
01-08-2011,MS,MALEGAON,20.5547497,74.5100291,1149,406,1004,77425,2011
01-08-2011,MS,MANMAD,20.2511789,74.4366016,1178,483,1085,77364,2011
01-08-2011,MS,NASIK,19.9974533,73.7898023,1172,462,958,28171,2011
01-08-2011,MS,NIPHAD,20.0799646,74.1093141,1122,376,1039,43500,2011
01-08-2011,MS,PIMPALGAON,20.1699678,73.9873787,1229,474,1046,221839,2011
01-08-2011,MS,PUNE,18.5204303,73.8567437,1222,763,990,163306,2011
01-08-2011,MS,RAHURI,19.392678,74.6488264,1377,136,739,139400,2011
01-08-2011,MS,SAIKHEDA,22.962215,78.5831181,1107,375,969,16551,2011
01-08-2011,MS,SATANA,20.598224,74.2032581,1333,450,1113,26399,2011
01-08-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,1325,288,913,47644,2011
01-08-2011,MS,SINNAR,19.8530593,74.0006328,1229,243,1014,28116,2011
01-08-2011,MS,SOLAPUR,17.6599188,75.9063906,1412,105,651,120410,2011
01-08-2011,MS,VANI,20.33749,73.89189,1150,560,1045,6592,2011
01-08-2011,MS,YEOLA,20.0471229,74.4818698,1178,420,1063,141139,2011
01-08-2011,OR,BHUBNESWER,20.2960587,85.8245398,1429,1306,1371,19960,2011
01-08-2011,PB,ABOHAR,30.1452928,74.1993043,1217,900,1050,1495,2011
01-08-2011,PB,AMRITSAR,31.6339793,74.8722642,1183,783,975,6560,2011
01-08-2011,PB,BHATINDA,30.210994,74.9454745,1338,1138,1238,1972,2011
01-08-2011,PB,JALANDHAR,31.3260152,75.5761829,1200,850,1013,7328,2011
01-08-2011,PB,PATIALA,30.3397809,76.3868797,1375,1113,1375,2380,2011
01-08-2011,RAJ,ALWAR,27.5529907,76.6345735,888,601,783,1140,2011
01-08-2011,RAJ,JAIPUR,26.9124336,75.7872709,1110,507,798,33003,2011
01-08-2011,RAJ,JODHPUR,26.2389469,73.0243094,1047,409,742,11658,2011
01-08-2011,RAJ,UDAIPUR,24.585445,73.712479,911,255,583,7180,2011
01-08-2011,TN,CHENNAI,13.0826802,80.2707184,1483,1283,1383,95150,2011
01-08-2011,UP,AGRA,27.1766701,78.0080745,1047,947,1003,33400,2011
01-08-2011,UP,KANPUR,26.449923,80.3318736,1088,939,1015,8797,2011
01-08-2011,UP,LUCKNOW,26.8466937,80.946166,1279,1112,1203,5601,2011
01-08-2011,WB,KOLKATA,22.572646,88.363895,1539,1284,1405,206920,2011
01-09-2011,AP,HYDERABAD,17.385044,78.486671,1350,1100,1200,10630,2011
01-09-2011,AP,KURNOOL,15.8281257,78.0372792,1064,714,871,105110,2011
01-09-2011,ASM,GUWAHATI,26.1445169,91.7362365,1846,1682,1781,18600,2011
01-09-2011,BHR,PATNA,25.5940947,85.1375645,1290,1148,1219,19325,2011
01-09-2011,DEL,DELHI,28.6139391,77.2090212,1488,548,1201,290666,2011
01-09-2011,GUJ,AHMEDABAD,23.022505,72.5713621,1250,650,1038,111020,2011
01-09-2011,GUJ,GONDAL,21.9619463,70.792297,1157,133,736,29349,2011
01-09-2011,GUJ,RAJKOT,22.3038945,70.8021599,1100,336,735,19339,2011
01-09-2011,GUJ,SURAT,21.1702401,72.8310607,1206,956,1081,25850,2011
01-09-2011,HR,RAIPUR,21.2513844,81.6296413,1312,1148,1237,7220,2011
01-09-2011,JH,RANCHI,23.3440997,85.309562,1613,1200,1400,1838,2011
01-09-2011,JK,JAMMU,32.7217819,74.8576539,1681,1542,1612,18490,2011
01-09-2011,KNT,BANGALORE,12.9715987,77.5945627,1427,488,1095,713765,2011
01-09-2011,KNT,BELGAUM,15.8496953,74.4976741,1291,607,900,58775,2011
01-09-2011,KNT,BIJAPUR,16.8301708,75.710031,1267,100,642,6250,2011
01-09-2011,KNT,DHAVANGERE,14.4663438,75.9238397,1243,598,984,24710,2011
01-09-2011,KNT,HASSAN,13.0068142,76.0995519,1181,752,1009,31533,2011
01-09-2011,KNT,HUBLI,15.3647083,75.1239547,1344,320,1096,59479,2011
01-09-2011,MH,MUMBAI,19.0759837,72.8776559,1492,1076,1286,231170,2011
01-09-2011,MH,NAGPUR,21.1458004,79.0881546,1342,1068,1199,24885,2011
01-09-2011,MP,INDORE,22.7195687,75.8577258,1268,451,938,96309,2011
01-09-2011,MS,CHAKAN,18.7602664,73.8630346,1075,675,875,776,2011
01-09-2011,MS,DEVALA,11.4725502,76.3820088,1148,413,1028,49855,2011
01-09-2011,MS,DHULIA,22.0347727,86.0618818,1084,108,875,25375,2011
01-09-2011,MS,DINDORI,22.9417931,81.0768455,1271,800,1050,11405,2011
01-09-2011,MS,JALGAON,21.0076578,75.5626039,1181,482,802,4440,2011
01-09-2011,MS,JUNNAR,19.2031842,73.87425,1350,583,1017,10771,2011
01-09-2011,MS,KALVAN,19.24033,73.13054,1215,165,1075,41200,2011
01-09-2011,MS,KOLHAPUR,16.7049873,74.2432527,1396,596,1192,65038,2011
01-09-2011,MS,LASALGAON,20.1491422,74.2326058,1206,347,1056,123625,2011
01-09-2011,MS,LONAND,18.041706,74.1861821,1274,679,1071,1995,2011
01-09-2011,MS,MALEGAON,20.5547497,74.5100291,1105,467,940,118326,2011
01-09-2011,MS,MANMAD,20.2511789,74.4366016,1147,351,1028,67483,2011
01-09-2011,MS,NASIK,19.9974533,73.7898023,1224,523,1047,24164,2011
01-09-2011,MS,NIPHAD,20.0799646,74.1093141,1110,300,972,39795,2011
01-09-2011,MS,PIMPALGAON,20.1699678,73.9873787,1208,578,1043,233103,2011
01-09-2011,MS,PUNE,18.5204303,73.8567437,1307,680,992,219381,2011
01-09-2011,MS,RAHURI,19.392678,74.6488264,1354,109,724,158495,2011
01-09-2011,MS,SAIKHEDA,22.962215,78.5831181,1176,300,970,33963,2011
01-09-2011,MS,SATANA,20.598224,74.2032581,1080,425,925,18230,2011
01-09-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,1317,367,958,46017,2011
01-09-2011,MS,SINNAR,19.8530593,74.0006328,1123,172,945,31608,2011
01-09-2011,MS,SOLAPUR,17.6599188,75.9063906,1423,116,623,134400,2011
01-09-2011,MS,VANI,20.33749,73.89189,1203,660,985,18658,2011
01-09-2011,MS,YEOLA,20.0471229,74.4818698,1135,393,985,118324,2011
01-09-2011,OR,BHUBNESWER,20.2960587,85.8245398,1473,1337,1407,20600,2011
01-09-2011,PB,ABOHAR,30.1452928,74.1993043,1406,925,1225,545,2011
01-09-2011,PB,AMRITSAR,31.6339793,74.8722642,1363,1025,1204,9260,2011
01-09-2011,PB,BHATINDA,30.210994,74.9454745,1331,1131,1231,2163,2011
01-09-2011,PB,JALANDHAR,31.3260152,75.5761829,1200,865,1025,1100,2011
01-09-2011,PB,PATIALA,30.3397809,76.3868797,1540,1260,1540,1805,2011
01-09-2011,RAJ,ALWAR,27.5529907,76.6345735,1425,1138,1294,1258,2011
01-09-2011,RAJ,JAIPUR,26.9124336,75.7872709,1397,664,1033,28930,2011
01-09-2011,RAJ,JODHPUR,26.2389469,73.0243094,1091,423,876,15127,2011
01-09-2011,RAJ,UDAIPUR,24.585445,73.712479,1158,345,754,5968,2011
01-09-2011,TN,CHENNAI,13.0826802,80.2707184,1579,1208,1394,117800,2011
01-09-2011,UP,AGRA,27.1766701,78.0080745,1394,1240,1331,20200,2011
01-09-2011,UP,KANPUR,26.449923,80.3318736,1427,1187,1311,26163,2011
01-09-2011,UP,LUCKNOW,26.8466937,80.946166,1446,1232,1340,7296,2011
01-09-2011,WB,KOLKATA,22.572646,88.363895,1610,1336,1473,246580,2011
01-10-2011,AP,KURNOOL,15.8281257,78.0372792,969,614,772,67056,2011
01-10-2011,ASM,GUWAHATI,26.1445169,91.7362365,1744,1573,1658,19400,2011
01-10-2011,BHR,PATNA,25.5940947,85.1375645,1404,1304,1354,21650,2011
01-10-2011,DEL,DELHI,28.6139391,77.2090212,1430,554,1096,250962,2011
01-10-2011,GUJ,AHMEDABAD,23.022505,72.5713621,1063,575,873,78649,2011
01-10-2011,GUJ,GONDAL,21.9619463,70.792297,1080,355,855,1212,2011
01-10-2011,GUJ,SURAT,21.1702401,72.8310607,1018,805,911,21800,2011
01-10-2011,HR,RAIPUR,21.2513844,81.6296413,1270,1033,1174,5120,2011
01-10-2011,JK,JAMMU,32.7217819,74.8576539,1360,1186,1300,9117,2011
01-10-2011,KNT,BANGALORE,12.9715987,77.5945627,1196,370,981,1115174,2011
01-10-2011,KNT,BELGAUM,15.8496953,74.4976741,1113,525,875,41641,2011
01-10-2011,KNT,BIJAPUR,16.8301708,75.710031,925,100,500,11600,2011
01-10-2011,KNT,DHAVANGERE,14.4663438,75.9238397,1006,329,818,20920,2011
01-10-2011,KNT,HASSAN,13.0068142,76.0995519,923,458,758,84502,2011
01-10-2011,KNT,HUBLI,15.3647083,75.1239547,1139,276,943,146789,2011
01-10-2011,MH,MUMBAI,19.0759837,72.8776559,1352,913,1133,231370,2011
01-10-2011,MH,NAGPUR,21.1458004,79.0881546,1248,1016,1135,34348,2011
01-10-2011,MP,INDORE,22.7195687,75.8577258,1125,292,767,18121,2011
01-10-2011,MS,DEVALA,11.4725502,76.3820088,1002,225,877,53097,2011
01-10-2011,MS,DHULIA,22.0347727,86.0618818,1158,150,793,29888,2011
01-10-2011,MS,DINDORI,22.9417931,81.0768455,992,500,825,3254,2011
01-10-2011,MS,JALGAON,21.0076578,75.5626039,969,381,711,6250,2011
01-10-2011,MS,JUNNAR,19.2031842,73.87425,1188,600,931,21339,2011
01-10-2011,MS,KALVAN,19.24033,73.13054,1025,159,922,47500,2011
01-10-2011,MS,KOLHAPUR,16.7049873,74.2432527,1108,490,850,48823,2011
01-10-2011,MS,LASALGAON,20.1491422,74.2326058,1047,445,844,161650,2011
01-10-2011,MS,LONAND,18.041706,74.1861821,1078,489,897,5670,2011
01-10-2011,MS,MALEGAON,20.5547497,74.5100291,951,371,808,169282,2011
01-10-2011,MS,MANMAD,20.2511789,74.4366016,1005,251,869,92337,2011
01-10-2011,MS,NASIK,19.9974533,73.7898023,1015,353,818,23818,2011
01-10-2011,MS,NIPHAD,20.0799646,74.1093141,965,238,802,54645,2011
01-10-2011,MS,PIMPALGAON,20.1699678,73.9873787,1022,513,860,242284,2011
01-10-2011,MS,PUNE,18.5204303,73.8567437,1142,596,873,192835,2011
01-10-2011,MS,RAHURI,19.392678,74.6488264,1247,100,659,89935,2011
01-10-2011,MS,SAIKHEDA,22.962215,78.5831181,949,263,771,36858,2011
01-10-2011,MS,SANGAMNER,19.5771387,74.2079648,1200,400,800,4998,2011
01-10-2011,MS,SATANA,20.598224,74.2032581,992,367,842,27610,2011
01-10-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,1208,250,717,31638,2011
01-10-2011,MS,SINNAR,19.8530593,74.0006328,971,163,819,31800,2011
01-10-2011,MS,SOLAPUR,17.6599188,75.9063906,1411,106,589,104053,2011
01-10-2011,MS,VANI,20.33749,73.89189,1006,580,840,16391,2011
01-10-2011,MS,YEOLA,20.0471229,74.4818698,952,320,797,114671,2011
01-10-2011,OR,BHUBNESWER,20.2960587,85.8245398,1338,1241,1289,23650,2011
01-10-2011,PB,ABOHAR,30.1452928,74.1993043,1322,956,1119,970,2011
01-10-2011,PB,AMRITSAR,31.6339793,74.8722642,1167,907,1054,6400,2011
01-10-2011,PB,PATIALA,30.3397809,76.3868797,1400,1000,1400,300,2011
01-10-2011,RAJ,ALWAR,27.5529907,76.6345735,1404,800,1150,13505,2011
01-10-2011,RAJ,JAIPUR,26.9124336,75.7872709,1354,650,1007,23043,2011
01-10-2011,RAJ,JODHPUR,26.2389469,73.0243094,1165,432,837,13771,2011
01-10-2011,RAJ,UDAIPUR,24.585445,73.712479,1035,500,768,3490,2011
01-10-2011,TN,CHENNAI,13.0826802,80.2707184,1596,1297,1470,117650,2011
01-10-2011,UP,AGRA,27.1766701,78.0080745,1433,1330,1381,30720,2011
01-10-2011,UP,DEORIA,26.4862373,83.7838214,1460,1460,1460,52,2011
01-10-2011,UP,KANPUR,26.449923,80.3318736,1300,1085,1200,10606,2011
01-10-2011,UP,LUCKNOW,26.8466937,80.946166,1414,1185,1295,3789,2011
01-10-2011,WB,KOLKATA,22.572646,88.363895,1444,1195,1316,192000,2011
01-11-2011,AP,KURNOOL,15.8281257,78.0372792,909,430,673,63245,2011
01-11-2011,ASM,GUWAHATI,26.1445169,91.7362365,1490,1299,1395,17250,2011
01-11-2011,BHR,PATNA,25.5940947,85.1375645,1382,1279,1330,10650,2011
01-11-2011,DEL,DELHI,28.6139391,77.2090212,1231,277,899,369789,2011
01-11-2011,GUJ,AHMEDABAD,23.022505,72.5713621,1063,596,901,116916,2011
01-11-2011,GUJ,BHAVNAGAR,21.7644725,72.1519304,993,407,699,2353,2011
01-11-2011,GUJ,GONDAL,21.9619463,70.792297,905,150,630,4749,2011
01-11-2011,GUJ,RAJKOT,22.3038945,70.8021599,925,203,562,24955,2011
01-11-2011,GUJ,SURAT,21.1702401,72.8310607,931,573,752,31400,2011
01-11-2011,HR,RAIPUR,21.2513844,81.6296413,1150,883,1030,5200,2011
01-11-2011,JH,RANCHI,23.3440997,85.309562,1400,900,1100,396,2011
01-11-2011,JK,JAMMU,32.7217819,74.8576539,1105,935,1049,16093,2011
01-11-2011,KNT,BANGALORE,12.9715987,77.5945627,1250,384,1048,970352,2011
01-11-2011,KNT,BELGAUM,15.8496953,74.4976741,993,368,729,90587,2011
01-11-2011,KNT,BIJAPUR,16.8301708,75.710031,900,108,492,10400,2011
01-11-2011,KNT,DHAVANGERE,14.4663438,75.9238397,1057,352,807,26570,2011
01-11-2011,KNT,HASSAN,13.0068142,76.0995519,1027,630,799,25907,2011
01-11-2011,KNT,HUBLI,15.3647083,75.1239547,1115,262,782,257491,2011
01-11-2011,MH,MUMBAI,19.0759837,72.8776559,1331,856,1089,265000,2011
01-11-2011,MH,NAGPUR,21.1458004,79.0881546,1167,913,1062,19536,2011
01-11-2011,MP,INDORE,22.7195687,75.8577258,1038,340,750,159989,2011
01-11-2011,MS,DEVALA,11.4725502,76.3820088,1115,283,985,63468,2011
01-11-2011,MS,DHULIA,22.0347727,86.0618818,1020,308,810,109858,2011
01-11-2011,MS,JALGAON,21.0076578,75.5626039,978,333,720,31080,2011
01-11-2011,MS,KALVAN,19.24033,73.13054,989,159,817,40900,2011
01-11-2011,MS,KOLHAPUR,16.7049873,74.2432527,1193,429,900,59683,2011
01-11-2011,MS,LASALGAON,20.1491422,74.2326058,1149,445,763,164585,2011
01-11-2011,MS,LONAND,18.041706,74.1861821,1125,592,935,7200,2011
01-11-2011,MS,MALEGAON,20.5547497,74.5100291,1082,301,754,123658,2011
01-11-2011,MS,MANMAD,20.2511789,74.4366016,1042,330,792,114576,2011
01-11-2011,MS,NASIK,19.9974533,73.7898023,992,269,635,6104,2011
01-11-2011,MS,NIPHAD,20.0799646,74.1093141,831,324,676,26245,2011
01-11-2011,MS,PIMPALGAON,20.1699678,73.9873787,1082,418,789,277760,2011
01-11-2011,MS,PUNE,18.5204303,73.8567437,1160,544,856,252305,2011
01-11-2011,MS,RAHURI,19.392678,74.6488264,1231,100,657,130120,2011
01-11-2011,MS,SAIKHEDA,22.962215,78.5831181,887,162,611,24681,2011
01-11-2011,MS,SANGAMNER,19.5771387,74.2079648,1200,200,700,139,2011
01-11-2011,MS,SATANA,20.598224,74.2032581,1015,350,830,9252,2011
01-11-2011,MS,SHRIRAMPUR,19.6222323,74.6576091,1190,207,721,43189,2011
01-11-2011,MS,SINNAR,19.8530593,74.0006328,902,165,700,15591,2011
01-11-2011,MS,SOLAPUR,17.6599188,75.9063906,1323,117,518,339597,2011
01-11-2011,MS,VANI,20.33749,73.89189,928,414,700,17468,2011
01-11-2011,MS,YEOLA,20.0471229,74.4818698,1248,276,603,69034,2011
01-11-2011,OR,BHUBNESWER,20.2960587,85.8245398,1335,1238,1286,28080,2011
01-11-2011,PB,ABOHAR,30.1452928,74.1993043,1200,800,992,445,2011
01-11-2011,PB,AMRITSAR,31.6339793,74.8722642,1046,866,957,9382,2011
